filename,score,model,lang,type,quality,quality_snr,corpus
3ae6ef3407d11f36f3eb36776c42a039e363e022cdeedc055f71f47da7fc1bf6,0.1935483664274215,400,French,IDS,0,1,English
3ae6ef3407d11f36f3eb36776c42a039e363e022cdeedc055f71f47da7fc1bf6,0.2043010592460632,800,French,IDS,0,1,English
3ae6ef3407d11f36f3eb36776c42a039e363e022cdeedc055f71f47da7fc1bf6,0.2889784872531891,1600,French,IDS,0,1,English
3ae6ef3407d11f36f3eb36776c42a039e363e022cdeedc055f71f47da7fc1bf6,0.2688172161579132,3200,French,IDS,0,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.1575757414102554,100,English,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.2999999821186065,1600,English,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.1787878721952438,200,English,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.2681818306446075,3200,English,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.2742424309253692,400,English,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.1727272719144821,50,English,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.2469696998596191,800,English,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.1545454412698745,50,French,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.1545454412698745,100,French,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.199999988079071,200,French,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.1772727221250534,400,French,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.1954545229673385,800,French,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.2727272510528564,1600,French,IDS,1,1,English
5ca8d2a0c7cabe9e98422a0386e770a20f91300b2b7a84e5bc1acf12c9d3daff,0.280303031206131,3200,French,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.1842948794364929,100,English,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.3509615361690521,1600,English,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.1875,200,English,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.3285256326198578,3200,English,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.2644230723381042,400,English,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.1570512950420379,50,English,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.2884615361690521,800,English,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.1939102560281753,50,French,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.2163461297750473,100,French,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.2195512801408767,200,French,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.2211538553237915,400,French,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.2371794730424881,800,French,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.3237179517745971,1600,French,IDS,1,1,English
f243b24b4d1455cbcca96ff95f263ce42df696f76cebfa7678d0070b144578be,0.342948704957962,3200,French,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.147058829665184,100,English,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.2271242141723632,1600,English,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.173202633857727,200,English,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.2467320412397384,3200,English,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.1944444626569748,400,English,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.1683006435632705,50,English,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.2058823555707931,800,English,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.165032684803009,50,French,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.1241830289363861,100,French,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.1895425170660019,200,French,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.1846405416727066,400,French,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.1830065250396728,800,French,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.2173202782869339,1600,French,IDS,1,1,English
0462e43263a5dd2c0eca81a43070903b4209093448434941f242cfbbce0d86f3,0.248366042971611,3200,French,IDS,1,1,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.0999999865889549,100,English,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.233333334326744,1600,English,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.1562500149011612,200,English,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.2979166805744171,3200,English,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.1854166537523269,400,English,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.1083333268761634,50,English,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.202083334326744,800,English,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.1312499791383743,50,French,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.0812499970197677,100,French,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.15625,200,French,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.168749988079071,400,French,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.2125000208616256,800,French,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.2145833224058151,1600,French,IDS,1,0,English
0fb520447c395ab04727c95b4086ac66ecd6f00cf1fb9bd2ce799532719d9ffd,0.2458333373069763,3200,French,IDS,1,0,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.1869918555021286,100,English,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.3567073047161102,1600,English,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.2134146094322204,200,English,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.4268292486667633,3200,English,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.316056877374649,400,English,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.1991869807243347,50,English,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.2581301033496856,800,English,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.1656504124403,50,French,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.144308939576149,100,French,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.2032520025968551,200,French,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.2876016199588775,400,French,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.2896341383457184,800,French,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.3567073047161102,1600,French,IDS,1,1,English
c62ba3548cd107fb24d0954698efae7dd2f983dd2b7c9c4babd2cf321fcf3054,0.3831300735473633,3200,French,IDS,1,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2367549985647201,100,English,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.3007726371288299,1600,English,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2505518496036529,200,English,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.3322295844554901,3200,English,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2781456708908081,400,English,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2461368888616562,50,English,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2395143359899521,800,English,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.1986754685640335,50,French,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2207505702972412,100,French,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2406180948019027,200,French,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2533112466335296,400,French,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.2759382128715515,800,French,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.3167770504951477,1600,French,IDS,0,1,English
29f7e1f544285fd998815aee767089a2548166a3aab8d0b406cf0998d9e990ee,0.3107064068317413,3200,French,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.217821791768074,100,English,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2912541329860687,1600,English,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2491749376058578,200,English,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.3193069398403168,3200,English,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.3118811845779419,400,English,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2161716222763061,50,English,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2912541329860687,800,English,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2136963158845901,50,French,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2235973477363586,100,French,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2367986887693405,200,French,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2169966846704483,400,French,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2211221009492874,800,French,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.3094059228897095,1600,French,IDS,0,1,English
e752862fc81721ef9e77173014a13cd18b6dd829f5fb8a69b4523fcff2e37360,0.2912541329860687,3200,French,IDS,0,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2245098203420639,100,English,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.294117659330368,1600,English,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2421568781137466,200,English,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.3078431487083435,3200,English,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.3176470696926117,400,English,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2362745404243469,50,English,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2931372821331024,800,English,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2156863063573837,50,French,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2235294133424759,100,French,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2215686291456222,200,French,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2490196228027343,400,French,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.2647058665752411,800,French,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.3127450942993164,1600,French,IDS,5,1,English
0a527385083e2fc046af235748d92b0e93ba052b0ad38fa0f728d570424b09b7,0.3284313678741455,3200,French,IDS,5,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.263245016336441,100,English,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.319536417722702,1600,English,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.255518764257431,200,English,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.3322295844554901,3200,English,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.3107064068317413,400,English,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.2477924972772598,50,English,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.2742825448513031,800,English,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.2339956015348434,50,French,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.2472406178712844,100,French,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.261037528514862,200,French,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.2649006843566894,400,French,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.2665562927722931,800,French,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.3322295844554901,1600,French,IDS,0,1,English
c86a9c6e84f3427bbbd517f3eb0455f37484c33f50273bc7d4700e8975f6c6db,0.3261589407920837,3200,French,IDS,0,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.2849161922931671,100,English,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.3407821357250213,1600,English,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.2905028164386749,200,English,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.346834272146225,3200,English,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.287709504365921,400,English,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.2639665007591247,50,English,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.3244878947734833,800,English,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.2737430036067962,50,French,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.2979516088962555,100,French,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.2909683585166931,200,French,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.3054003417491913,400,French,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.3044692575931549,800,French,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.3561452627182007,1600,French,IDS,5,1,English
ec3ae60521ec0c5859abbf1dc0b14b09540c9295b09ef52c52e4a7f4309dce4e,0.346834272146225,3200,French,IDS,5,1,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2424242049455642,100,English,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.3041125237941742,1600,English,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2391774803400039,200,English,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.3322510719299316,3200,English,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2878787815570831,400,English,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2196969538927078,50,English,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.271645039319992,800,English,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2056276798248291,50,French,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2186146825551986,100,French,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2294372171163559,200,French,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2738095223903656,400,French,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.25,800,French,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.2857142984867096,1600,French,IDS,1,0,English
4224a7aa5762455fb3e04f1bc09ac75731c9208b88ee7b9f9994e47f74f70221,0.367965430021286,3200,French,IDS,1,0,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.3370535373687744,100,English,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.4427083432674408,1600,English,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.3530505895614624,200,English,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.4635416567325592,3200,English,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.3820684850215912,400,English,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.3210565745830536,50,English,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.3999256193637848,800,English,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.295014888048172,50,French,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.3117559850215912,100,French,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.3485863208770752,200,French,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.365327388048172,400,French,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.3705357015132904,800,French,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.4415922462940216,1600,French,IDS,1,1,English
0fdd2654b24b9d2a537d610038c22b4f5be539e59dacd7e1772864984d15b4e4,0.4386160671710968,3200,French,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.1809117048978805,100,English,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.2784900367259979,1600,English,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.2521367967128753,200,English,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.3247863352298736,3200,English,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.3012820482254028,400,English,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.2200854867696762,50,English,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.2756410241127014,800,English,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.1830484420061111,50,French,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.2122507244348526,100,French,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.2229344844818115,200,French,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.2678062617778778,400,French,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.283475786447525,800,French,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.3347578942775726,1600,French,IDS,1,1,English
1c4a0ae00ca66fd8606ad4b4e5eefdb74c3d425af821208b67cd3550aab2b68e,0.3069800436496734,3200,French,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.3006872832775116,100,English,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.4587628841400146,1600,English,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.3513745963573456,200,English,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.4471649825572967,3200,English,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.4050687253475189,400,English,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.3195876181125641,50,English,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.4033505022525787,800,English,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.278780072927475,50,French,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.2985394895076751,100,French,IDS,1,1,English
ddf08e4c00d441353deea2e9e9310c23bce2dc955a6d503d3c8f6b2b174b8a9d,0.3170103132724762,200,French,IDS,1,1,English
